"","Year","size","BEMERatio","returns","Ind","CompInd","Mkt.RF","RF","mktret","Beta"
"959","1945",35.0908333333333,0.68,2.885,"Mach","Industrials",2.79583333333333,0.0266666666666667,2.8225,0.887843977414522
"960","1945",9.04,1.18,5.29083333333333,"Meals","Consumer",2.79583333333333,0.0266666666666667,2.8225,0.875039978725494
"961","1945",15.485,0.76,3.9375,"MedEq","Healthcare",2.79583333333333,0.0266666666666667,2.8225,0.480998564816874
"962","1945",39.4525,0.65,3.24666666666667,"Mines","Industrials",2.79583333333333,0.0266666666666667,2.8225,0.695602186639286
"963","1945",171.060833333333,1.03,2.32083333333333,"Oil","Commodities",2.79583333333333,0.0266666666666667,2.8225,0.610951826295676
"964","1945",27.0616666666667,0.81,2.15916666666667,"Other","Other",2.79583333333333,0.0266666666666667,2.8225,0.766522637105319
"965","1945",18.92,0.44,3.1425,"Paper","TMT",2.79583333333333,0.0266666666666667,2.8225,1.28124036490558
"966","1945",5.11333333333333,0.74,3.93416666666667,"PerSv","TMT",2.79583333333333,0.0266666666666667,2.8225,0.585380866819964
"967","1945",5.51916666666667,0.84,6.30416666666667,"RlEst","Financials",2.79583333333333,0.0266666666666667,2.8225,1.23728594799511
"968","1945",56.8633333333333,0.57,3.61916666666667,"Rtail","Consumer",2.79583333333333,0.0266666666666667,2.8225,0.753649697335119
"969","1945",23.3733333333333,0.84,2.01333333333333,"Rubbr","Industrials",2.79583333333333,0.0266666666666667,2.8225,0.991231773691681
"970","1945",37.4633333333333,0.97,2.80166666666667,"Ships","Industrials",2.79583333333333,0.0266666666666667,2.8225,0.884039336801346
"971","1945",95.1825,0.62,2.44333333333333,"Smoke","Consumer",2.79583333333333,0.0266666666666667,2.8225,0.403733630871767
"972","1945",0,0,0,"Soda","Consumer",2.79583333333333,0.0266666666666667,2.8225,-0.254064427279253
"973","1945",0,0,0,"Softw","TMT",2.79583333333333,0.0266666666666667,2.8225,-0.286608938446331
"974","1945",50.285,1.29,3.4925,"Steel","Commodities",2.79583333333333,0.0266666666666667,2.8225,0.917074757592324
"975","1945",546.676666666667,0.76,1.7975,"Telcm","TMT",2.79583333333333,0.0266666666666667,2.8225,0.374011410225104
"976","1945",11.2358333333333,1.02,3.15,"Toys","Other",2.79583333333333,0.0266666666666667,2.8225,1.16041338627222
"977","1945",53.6316666666667,2.17,3.01166666666667,"Trans","Other",2.79583333333333,0.0266666666666667,2.8225,0.831798830895784
"978","1945",16.5116666666667,0.87,4.75,"Txtls","Commodities",2.79583333333333,0.0266666666666667,2.8225,0.938659817804484
"979","1945",84.5091666666667,1.1,3.595,"Util","Utilities",2.79583333333333,0.0266666666666667,2.8225,0.508137922285804
"980","1945",18.0416666666667,1.07,3.57,"Whlsl","Other",2.79583333333333,0.0266666666666667,2.8225,0.928313825662798
"981","1946",39.5733333333333,0.81,-2.685,"Aero","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.938939382010366
"982","1946",202.493333333333,0.38,3.15083333333333,"Agric","Other",-0.436666666666667,0.03,-0.406666666666667,0.614404646823069
"983","1946",97.9316666666667,0.44,-2.305,"Autos","Industrials",-0.436666666666667,0.03,-0.406666666666667,1.03143498726762
"984","1946",57.325,0.58,-0.0308333333333333,"Banks","Financials",-0.436666666666667,0.03,-0.406666666666667,0.728427909359287
"985","1946",71.195,0.29,-1.49166666666667,"Beer","Consumer",-0.436666666666667,0.03,-0.406666666666667,0.921138882033543
"986","1946",46.3183333333333,0.47,0.4225,"BldMt","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.903924784265165
"987","1946",32.4541666666667,0.57,-2.35,"Books","Consumer",-0.436666666666667,0.03,-0.406666666666667,1.01955176327826
"988","1946",41.9625,0.57,0.538333333333333,"Boxes","Other",-0.436666666666667,0.03,-0.406666666666667,0.650634791808299
"989","1946",13.245,0.63,0.0741666666666667,"BusSv","TMT",-0.436666666666667,0.03,-0.406666666666667,0.880461632957342
"990","1946",147.138333333333,0.31,0.3475,"Chems","Healthcare",-0.436666666666667,0.03,-0.406666666666667,0.708977160519244
"991","1946",28.5375,0.36,0.7575,"Chips","TMT",-0.436666666666667,0.03,-0.406666666666667,1.01729757217864
"992","1946",21.3983333333333,0.54,-0.2775,"Clths","Consumer",-0.436666666666667,0.03,-0.406666666666667,0.749584237434556
"993","1946",16.6791666666667,0.4,-1.51083333333333,"Cnstr","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.951729890669531
"994","1946",10.5058333333333,1.32,0.0408333333333333,"Coal","Commodities",-0.436666666666667,0.03,-0.406666666666667,0.645166283481468
"995","1946",78.5791666666667,0.21,2.495,"Drugs","Healthcare",-0.436666666666667,0.03,-0.406666666666667,0.45407375631212
"996","1946",100.0025,0.67,-2.44166666666667,"ElcEq","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.785948143814997
"997","1946",0,0,0,"FabPr","Industrials",-0.436666666666667,0.03,-0.406666666666667,-0.282639826649046
"998","1946",40.5916666666667,0.75,-1.4475,"Fin","Financials",-0.436666666666667,0.03,-0.406666666666667,0.822814348219399
"999","1946",65.6575,0.53,-0.51,"Food","Consumer",-0.436666666666667,0.03,-0.406666666666667,0.504011920727521
"1000","1946",88.5141666666667,0.52,0.356666666666667,"Fun","TMT",-0.436666666666667,0.03,-0.406666666666667,1.02200151684214
"1001","1946",0,0,0,"Gold","Commodities",-0.436666666666667,0.03,-0.406666666666667,-0.405218178191021
"1002","1946",0,0,0,"Guns","Other",-0.436666666666667,0.03,-0.406666666666667,-0.322113726915749
"1003","1946",88.4841666666667,0.26,0.465833333333333,"Hardw","TMT",-0.436666666666667,0.03,-0.406666666666667,0.805621567650314
"1004","1946",0,0,0,"Hlth","Healthcare",-0.436666666666667,0.03,-0.406666666666667,-0.744792895503607
"1005","1946",42.0283333333333,0.41,-0.120833333333333,"Hshld","Consumer",-0.436666666666667,0.03,-0.406666666666667,0.685315795744584
"1006","1946",67.4558333333333,1.07,-0.365833333333333,"Insur","Financials",-0.436666666666667,0.03,-0.406666666666667,0.589583173056473
"1007","1946",294.691666666667,0.35,0.360833333333333,"LabEq","Healthcare",-0.436666666666667,0.03,-0.406666666666667,0.528322165499022
"1008","1946",39.1425,0.57,-1.29583333333333,"Mach","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.887843977414522
"1009","1946",13.4708333333333,0.73,-0.276666666666667,"Meals","Consumer",-0.436666666666667,0.03,-0.406666666666667,0.875039978725494
"1010","1946",26.065,0.51,0.863333333333333,"MedEq","Healthcare",-0.436666666666667,0.03,-0.406666666666667,0.480998564816874
"1011","1946",45.2616666666667,0.54,-1.125,"Mines","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.695602186639286
"1012","1946",196.930833333333,0.83,0.5225,"Oil","Commodities",-0.436666666666667,0.03,-0.406666666666667,0.610951826295676
"1013","1946",30.295,0.66,-0.183333333333333,"Other","Other",-0.436666666666667,0.03,-0.406666666666667,0.766522637105319
"1014","1946",25.975,0.3,1.9725,"Paper","TMT",-0.436666666666667,0.03,-0.406666666666667,1.28124036490558
"1015","1946",8.27,0.43,-0.960833333333333,"PerSv","TMT",-0.436666666666667,0.03,-0.406666666666667,0.585380866819964
"1016","1946",12.3641666666667,0.44,-2.08166666666667,"RlEst","Financials",-0.436666666666667,0.03,-0.406666666666667,1.23728594799511
"1017","1946",79.0183333333333,0.4,0.153333333333333,"Rtail","Consumer",-0.436666666666667,0.03,-0.406666666666667,0.753649697335119
"1018","1946",22.1325,0.71,-0.7625,"Rubbr","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.991231773691681
"1019","1946",43.3975,0.79,-1.23333333333333,"Ships","Industrials",-0.436666666666667,0.03,-0.406666666666667,0.884039336801346
"1020","1946",104.215,0.6,-0.00416666666666664,"Smoke","Consumer",-0.436666666666667,0.03,-0.406666666666667,0.403733630871767
"1021","1946",0,0,0,"Soda","Consumer",-0.436666666666667,0.03,-0.406666666666667,-0.254064427279253
"1022","1946",0,0,0,"Softw","TMT",-0.436666666666667,0.03,-0.406666666666667,-0.286608938446331
"1023","1946",65.0691666666667,0.91,0.358333333333333,"Steel","Commodities",-0.436666666666667,0.03,-0.406666666666667,0.917074757592324
"1024","1946",605.088333333333,0.66,-0.535833333333333,"Telcm","TMT",-0.436666666666667,0.03,-0.406666666666667,0.374011410225104
"1025","1946",11.9583333333333,0.79,-0.975833333333333,"Toys","Other",-0.436666666666667,0.03,-0.406666666666667,1.16041338627222
"1026","1946",58.2841666666667,1.92,-1.87833333333333,"Trans","Other",-0.436666666666667,0.03,-0.406666666666667,0.831798830895784
"1027","1946",24.6825,0.56,-0.13,"Txtls","Commodities",-0.436666666666667,0.03,-0.406666666666667,0.938659817804484
"1028","1946",102.614166666667,0.83,0.5275,"Util","Utilities",-0.436666666666667,0.03,-0.406666666666667,0.508137922285804
"1029","1946",27.505,0.7,0.348333333333333,"Whlsl","Other",-0.436666666666667,0.03,-0.406666666666667,0.928313825662798
"1030","1947",26.7108333333333,1.77,-0.768333333333333,"Aero","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.938939382010366
"1031","1947",228.046666666667,0.44,1.13333333333333,"Agric","Other",0.281666666666667,0.0416666666666667,0.323333333333333,0.614404646823069
"1032","1947",80.8666666666667,0.62,1.2325,"Autos","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,1.03143498726762
"1033","1947",52.35,0.75,-0.116666666666667,"Banks","Financials",0.281666666666667,0.0416666666666667,0.323333333333333,0.728427909359287
"1034","1947",43.9883333333333,0.89,-1.7125,"Beer","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,0.921138882033543
"1035","1947",43.4766666666667,0.66,-0.268333333333333,"BldMt","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.903924784265165
"1036","1947",20.8366666666667,0.8,-1.20833333333333,"Books","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,1.01955176327826
"1037","1947",44.3241666666667,0.75,0.500833333333333,"Boxes","Other",0.281666666666667,0.0416666666666667,0.323333333333333,0.650634791808299
"1038","1947",10.6025,1.03,-0.908333333333333,"BusSv","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,0.880461632957342
"1039","1947",134.32,0.39,0.413333333333333,"Chems","Healthcare",0.281666666666667,0.0416666666666667,0.323333333333333,0.708977160519244
"1040","1947",25.6158333333333,0.5,-0.951666666666667,"Chips","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,1.01729757217864
"1041","1947",17.8541666666667,0.75,0.965833333333333,"Clths","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,0.749584237434556
"1042","1947",11.7275,0.67,-0.649166666666667,"Cnstr","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.951729890669531
"1043","1947",14.215,1.44,4.1425,"Coal","Commodities",0.281666666666667,0.0416666666666667,0.323333333333333,0.645166283481468
"1044","1947",66.4891666666667,0.4,-1.6775,"Drugs","Healthcare",0.281666666666667,0.0416666666666667,0.323333333333333,0.45407375631212
"1045","1947",75.9216666666667,0.64,0.6725,"ElcEq","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.785948143814997
"1046","1947",0,0,0,"FabPr","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,-0.282639826649046
"1047","1947",31.2191666666667,1.23,0.0516666666666666,"Fin","Financials",0.281666666666667,0.0416666666666667,0.323333333333333,0.822814348219399
"1048","1947",56.4641666666667,0.66,0.188333333333333,"Food","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,0.504011920727521
"1049","1947",60.1666666666667,0.97,-2.74416666666667,"Fun","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,1.02200151684214
"1050","1947",0,0,0,"Gold","Commodities",0.281666666666667,0.0416666666666667,0.323333333333333,-0.405218178191021
"1051","1947",0,0,0,"Guns","Other",0.281666666666667,0.0416666666666667,0.323333333333333,-0.322113726915749
"1052","1947",80.4625,0.36,0.566666666666667,"Hardw","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,0.805621567650314
"1053","1947",0,0,0,"Hlth","Healthcare",0.281666666666667,0.0416666666666667,0.323333333333333,-0.744792895503607
"1054","1947",35.1883333333333,0.58,0.543333333333333,"Hshld","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,0.685315795744584
"1055","1947",61.5033333333333,1.04,0.9075,"Insur","Financials",0.281666666666667,0.0416666666666667,0.323333333333333,0.589583173056473
"1056","1947",287.213333333333,0.4,0.331666666666667,"LabEq","Healthcare",0.281666666666667,0.0416666666666667,0.323333333333333,0.528322165499022
"1057","1947",32.6158333333333,0.81,1.145,"Mach","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.887843977414522
"1058","1947",11.1608333333333,1.14,-0.3525,"Meals","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,0.875039978725494
"1059","1947",22.6225,0.78,-1.86666666666667,"MedEq","Healthcare",0.281666666666667,0.0416666666666667,0.323333333333333,0.480998564816874
"1060","1947",37.6658333333333,0.73,-0.2825,"Mines","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.695602186639286
"1061","1947",191.494166666667,0.94,1.7825,"Oil","Commodities",0.281666666666667,0.0416666666666667,0.323333333333333,0.610951826295676
"1062","1947",26.4283333333333,0.94,0.304166666666667,"Other","Other",0.281666666666667,0.0416666666666667,0.323333333333333,0.766522637105319
"1063","1947",25.885,0.48,-0.200833333333333,"Paper","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,1.28124036490558
"1064","1947",6.56333333333333,0.81,0.203333333333333,"PerSv","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,0.585380866819964
"1065","1947",9.12166666666667,0.69,-0.166666666666667,"RlEst","Financials",0.281666666666667,0.0416666666666667,0.323333333333333,1.23728594799511
"1066","1947",63.9433333333333,0.6,-0.07,"Rtail","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,0.753649697335119
"1067","1947",14.0391666666667,0.92,-0.22,"Rubbr","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.991231773691681
"1068","1947",36.3325,1.12,0.340833333333333,"Ships","Industrials",0.281666666666667,0.0416666666666667,0.323333333333333,0.884039336801346
"1069","1947",93.0891666666667,0.92,-0.333333333333333,"Smoke","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,0.403733630871767
"1070","1947",0,0,0,"Soda","Consumer",0.281666666666667,0.0416666666666667,0.323333333333333,-0.254064427279253
"1071","1947",0,0,0,"Softw","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,-0.286608938446331
"1072","1947",56.6316666666667,1.35,0.674166666666667,"Steel","Commodities",0.281666666666667,0.0416666666666667,0.323333333333333,0.917074757592324
"1073","1947",535.061666666667,0.85,-0.630833333333333,"Telcm","TMT",0.281666666666667,0.0416666666666667,0.323333333333333,0.374011410225104
"1074","1947",12.0141666666667,0.87,-0.0233333333333333,"Toys","Other",0.281666666666667,0.0416666666666667,0.323333333333333,1.16041338627222
"1075","1947",41.8225,3.15,-0.108333333333333,"Trans","Other",0.281666666666667,0.0416666666666667,0.323333333333333,0.831798830895784
"1076","1947",20.5491666666667,0.95,1.41,"Txtls","Commodities",0.281666666666667,0.0416666666666667,0.323333333333333,0.938659817804484
"1077","1947",83.4316666666667,0.97,-0.906666666666667,"Util","Utilities",0.281666666666667,0.0416666666666667,0.323333333333333,0.508137922285804
"1078","1947",22.1591666666667,1.01,-0.203333333333333,"Whlsl","Other",0.281666666666667,0.0416666666666667,0.323333333333333,0.928313825662798
"1079","1948",30.1125,1.32,1.805,"Aero","Industrials",0.226666666666667,0.0675,0.294166666666667,0.938939382010366
"1080","1948",233.214166666667,2.1,0.1725,"Agric","Other",0.226666666666667,0.0675,0.294166666666667,0.614404646823069
"1081","1948",81.4933333333333,0.62,0.403333333333333,"Autos","Industrials",0.226666666666667,0.0675,0.294166666666667,1.03143498726762
"1082","1948",49.8741666666667,0.68,1.13583333333333,"Banks","Financials",0.226666666666667,0.0675,0.294166666666667,0.728427909359287
"1083","1948",36.1208333333333,1.08,-0.0408333333333334,"Beer","Consumer",0.226666666666667,0.0675,0.294166666666667,0.921138882033543
"1084","1948",40.7275,0.68,-0.476666666666667,"BldMt","Industrials",0.226666666666667,0.0675,0.294166666666667,0.903924784265165
"1085","1948",18.6516666666667,0.94,-1.485,"Books","Consumer",0.226666666666667,0.0675,0.294166666666667,1.01955176327826
"1086","1948",46.3066666666667,0.8,0.1275,"Boxes","Other",0.226666666666667,0.0675,0.294166666666667,0.650634791808299
"1087","1948",9.8325,1.03,-0.158333333333333,"BusSv","TMT",0.226666666666667,0.0675,0.294166666666667,0.880461632957342
"1088","1948",131.4375,0.42,0.594166666666667,"Chems","Healthcare",0.226666666666667,0.0675,0.294166666666667,0.708977160519244
"1089","1948",20.7983333333333,0.63,-0.478333333333333,"Chips","TMT",0.226666666666667,0.0675,0.294166666666667,1.01729757217864
"1090","1948",17.5816666666667,0.82,-0.629166666666667,"Clths","Consumer",0.226666666666667,0.0675,0.294166666666667,0.749584237434556
"1091","1948",11.9266666666667,0.62,2.00583333333333,"Cnstr","Industrials",0.226666666666667,0.0675,0.294166666666667,0.951729890669531
"1092","1948",19.5533333333333,1,1.10083333333333,"Coal","Commodities",0.226666666666667,0.0675,0.294166666666667,0.645166283481468
"1093","1948",57.8991666666667,0.43,-0.510833333333333,"Drugs","Healthcare",0.226666666666667,0.0675,0.294166666666667,0.45407375631212
"1094","1948",77.6816666666667,0.6,0.9975,"ElcEq","Industrials",0.226666666666667,0.0675,0.294166666666667,0.785948143814997
"1095","1948",0,0,0,"FabPr","Industrials",0.226666666666667,0.0675,0.294166666666667,-0.282639826649046
"1096","1948",32.4016666666667,1.24,0.515833333333333,"Fin","Financials",0.226666666666667,0.0675,0.294166666666667,0.822814348219399
"1097","1948",50.6258333333333,0.87,-0.805833333333333,"Food","Consumer",0.226666666666667,0.0675,0.294166666666667,0.504011920727521
"1098","1948",46.5433333333333,1.25,0.356666666666667,"Fun","TMT",0.226666666666667,0.0675,0.294166666666667,1.02200151684214
"1099","1948",0,0,0,"Gold","Commodities",0.226666666666667,0.0675,0.294166666666667,-0.405218178191021
"1100","1948",0,0,0,"Guns","Other",0.226666666666667,0.0675,0.294166666666667,-0.322113726915749
"1101","1948",76.7208333333333,0.42,0.618333333333333,"Hardw","TMT",0.226666666666667,0.0675,0.294166666666667,0.805621567650314
"1102","1948",0,0,0,"Hlth","Healthcare",0.226666666666667,0.0675,0.294166666666667,-0.744792895503607
"1103","1948",32.3,0.6,-0.249166666666667,"Hshld","Consumer",0.226666666666667,0.0675,0.294166666666667,0.685315795744584
"1104","1948",69.0833333333333,0.94,1.90833333333333,"Insur","Financials",0.226666666666667,0.0675,0.294166666666667,0.589583173056473
"1105","1948",269.2775,0.49,0.660833333333333,"LabEq","Healthcare",0.226666666666667,0.0675,0.294166666666667,0.528322165499022
"1106","1948",33.1783333333333,0.75,-0.495833333333333,"Mach","Industrials",0.226666666666667,0.0675,0.294166666666667,0.887843977414522
"1107","1948",10.2083333333333,1.2,-1.285,"Meals","Consumer",0.226666666666667,0.0675,0.294166666666667,0.875039978725494
"1108","1948",19.4658333333333,0.95,1.63083333333333,"MedEq","Healthcare",0.226666666666667,0.0675,0.294166666666667,0.480998564816874
"1109","1948",36.7433333333333,0.69,0.6275,"Mines","Industrials",0.226666666666667,0.0675,0.294166666666667,0.695602186639286
"1110","1948",224.173333333333,0.8,0.696666666666667,"Oil","Commodities",0.226666666666667,0.0675,0.294166666666667,0.610951826295676
"1111","1948",27.4341666666667,0.85,0.445833333333333,"Other","Other",0.226666666666667,0.0675,0.294166666666667,0.766522637105319
"1112","1948",29.4533333333333,0.62,0.294166666666666,"Paper","TMT",0.226666666666667,0.0675,0.294166666666667,1.28124036490558
"1113","1948",6.08416666666667,0.93,-1.2525,"PerSv","TMT",0.226666666666667,0.0675,0.294166666666667,0.585380866819964
"1114","1948",8.00833333333333,0.81,-0.6525,"RlEst","Financials",0.226666666666667,0.0675,0.294166666666667,1.23728594799511
"1115","1948",60.225,0.62,0.530833333333333,"Rtail","Consumer",0.226666666666667,0.0675,0.294166666666667,0.753649697335119
"1116","1948",13.1,0.74,-1.36583333333333,"Rubbr","Industrials",0.226666666666667,0.0675,0.294166666666667,0.991231773691681
"1117","1948",32.6991666666667,1.1,-1.33833333333333,"Ships","Industrials",0.226666666666667,0.0675,0.294166666666667,0.884039336801346
"1118","1948",88.855,0.71,-0.0766666666666666,"Smoke","Consumer",0.226666666666667,0.0675,0.294166666666667,0.403733630871767
"1119","1948",0,0,0,"Soda","Consumer",0.226666666666667,0.0675,0.294166666666667,-0.254064427279253
"1120","1948",0,0,0,"Softw","TMT",0.226666666666667,0.0675,0.294166666666667,-0.286608938446331
"1121","1948",60.5408333333333,1.18,0.641666666666667,"Steel","Commodities",0.226666666666667,0.0675,0.294166666666667,0.917074757592324
"1122","1948",520.448333333333,0.9,0.4075,"Telcm","TMT",0.226666666666667,0.0675,0.294166666666667,0.374011410225104
"1123","1948",11.7058333333333,1.05,-1.43583333333333,"Toys","Other",0.226666666666667,0.0675,0.294166666666667,1.16041338627222
"1124","1948",41.875,2.7,0.216666666666667,"Trans","Other",0.226666666666667,0.0675,0.294166666666667,0.831798830895784
"1125","1948",22.0283333333333,0.97,-0.459166666666667,"Txtls","Commodities",0.226666666666667,0.0675,0.294166666666667,0.938659817804484
"1126","1948",72.2425,0.98,0.4675,"Util","Utilities",0.226666666666667,0.0675,0.294166666666667,0.508137922285804
"1127","1948",21.0216666666667,1.04,-0.00249999999999991,"Whlsl","Other",0.226666666666667,0.0675,0.294166666666667,0.928313825662798
"1128","1949",26.8666666666667,1.64,1.63416666666667,"Aero","Industrials",1.49583333333333,0.0925,1.58833333333333,0.938939382010366
"1129","1949",220.575833333333,0.56,1.49,"Agric","Other",1.49583333333333,0.0925,1.58833333333333,0.614404646823069
"1130","1949",77.325,0.89,2.545,"Autos","Industrials",1.49583333333333,0.0925,1.58833333333333,1.03143498726762
"1131","1949",53.6475,0.77,2.78666666666667,"Banks","Financials",1.49583333333333,0.0925,1.58833333333333,0.728427909359287
"1132","1949",35.7033333333333,1.27,2.9975,"Beer","Consumer",1.49583333333333,0.0925,1.58833333333333,0.921138882033543
"1133","1949",36.615,0.93,1.96583333333333,"BldMt","Industrials",1.49583333333333,0.0925,1.58833333333333,0.903924784265165
"1134","1949",14.9658333333333,1.24,1.49833333333333,"Books","Consumer",1.49583333333333,0.0925,1.58833333333333,1.01955176327826
"1135","1949",45.5291666666667,1.11,2.44333333333333,"Boxes","Other",1.49583333333333,0.0925,1.58833333333333,0.650634791808299
"1136","1949",9.4675,1.34,2.35416666666667,"BusSv","TMT",1.49583333333333,0.0925,1.58833333333333,0.880461632957342
"1137","1949",133.06,0.52,2.1325,"Chems","Healthcare",1.49583333333333,0.0925,1.58833333333333,0.708977160519244
"1138","1949",19.5408333333333,0.77,2.60166666666667,"Chips","TMT",1.49583333333333,0.0925,1.58833333333333,1.01729757217864
"1139","1949",16.3725,1.06,1.9,"Clths","Consumer",1.49583333333333,0.0925,1.58833333333333,0.749584237434556
"1140","1949",11.7108333333333,0.81,3.97833333333333,"Cnstr","Industrials",1.49583333333333,0.0925,1.58833333333333,0.951729890669531
"1141","1949",15.3625,1.72,-0.235833333333333,"Coal","Commodities",1.49583333333333,0.0925,1.58833333333333,0.645166283481468
"1142","1949",60.5516666666667,0.48,2.71833333333333,"Drugs","Healthcare",1.49583333333333,0.0925,1.58833333333333,0.45407375631212
"1143","1949",71.0558333333333,0.92,1.215,"ElcEq","Industrials",1.49583333333333,0.0925,1.58833333333333,0.785948143814997
"1144","1949",0,0,0,"FabPr","Industrials",1.49583333333333,0.0925,1.58833333333333,-0.282639826649046
"1145","1949",31.11,1.36,2.81333333333333,"Fin","Financials",1.49583333333333,0.0925,1.58833333333333,0.822814348219399
"1146","1949",48.1025,0.89,2.16583333333333,"Food","Consumer",1.49583333333333,0.0925,1.58833333333333,0.504011920727521
"1147","1949",45.1291666666667,1.39,1.82833333333333,"Fun","TMT",1.49583333333333,0.0925,1.58833333333333,1.02200151684214
"1148","1949",0,0,0,"Gold","Commodities",1.49583333333333,0.0925,1.58833333333333,-0.405218178191021
"1149","1949",0,0,0,"Guns","Other",1.49583333333333,0.0925,1.58833333333333,-0.322113726915749
"1150","1949",77.1641666666667,0.54,3.0025,"Hardw","TMT",1.49583333333333,0.0925,1.58833333333333,0.805621567650314
"1151","1949",0,0,0,"Hlth","Healthcare",1.49583333333333,0.0925,1.58833333333333,-0.744792895503607
"1152","1949",29.2691666666667,0.8,2.77,"Hshld","Consumer",1.49583333333333,0.0925,1.58833333333333,0.685315795744584
"1153","1949",77.5625,0.95,2.0275,"Insur","Financials",1.49583333333333,0.0925,1.58833333333333,0.589583173056473
"1154","1949",279.609166666667,0.6,1.345,"LabEq","Healthcare",1.49583333333333,0.0925,1.58833333333333,0.528322165499022
"1155","1949",27.9566666666667,1.15,1.34416666666667,"Mach","Industrials",1.49583333333333,0.0925,1.58833333333333,0.887843977414522
"1156","1949",9.16416666666667,1.47,1.665,"Meals","Consumer",1.49583333333333,0.0925,1.58833333333333,0.875039978725494
"1157","1949",23.6341666666667,1.11,4.385,"MedEq","Healthcare",1.49583333333333,0.0925,1.58833333333333,0.480998564816874
"1158","1949",35.6616666666667,0.77,1.435,"Mines","Industrials",1.49583333333333,0.0925,1.58833333333333,0.695602186639286
"1159","1949",208.8525,1.26,0.786666666666667,"Oil","Commodities",1.49583333333333,0.0925,1.58833333333333,0.610951826295676
"1160","1949",24.5991666666667,1.16,1.3675,"Other","Other",1.49583333333333,0.0925,1.58833333333333,0.766522637105319
"1161","1949",22.63,1.33,0.73,"Paper","TMT",1.49583333333333,0.0925,1.58833333333333,1.28124036490558
"1162","1949",6.02166666666667,1.12,2.90333333333333,"PerSv","TMT",1.49583333333333,0.0925,1.58833333333333,0.585380866819964
"1163","1949",7.735,1.01,2.50083333333333,"RlEst","Financials",1.49583333333333,0.0925,1.58833333333333,1.23728594799511
"1164","1949",59.8241666666667,0.76,1.79833333333333,"Rtail","Consumer",1.49583333333333,0.0925,1.58833333333333,0.753649697335119
"1165","1949",11.0516666666667,1.14,1.43333333333333,"Rubbr","Industrials",1.49583333333333,0.0925,1.58833333333333,0.991231773691681
"1166","1949",24.59,1.71,0.328333333333333,"Ships","Industrials",1.49583333333333,0.0925,1.58833333333333,0.884039336801346
"1167","1949",96.8966666666667,0.64,1.80916666666667,"Smoke","Consumer",1.49583333333333,0.0925,1.58833333333333,0.403733630871767
"1168","1949",0,0,0,"Soda","Consumer",1.49583333333333,0.0925,1.58833333333333,-0.254064427279253
"1169","1949",0,0,0,"Softw","TMT",1.49583333333333,0.0925,1.58833333333333,-0.286608938446331
"1170","1949",51.9083333333333,1.73,0.7325,"Steel","Commodities",1.49583333333333,0.0925,1.58833333333333,0.917074757592324
"1171","1949",488.099166666667,1.06,0.571666666666667,"Telcm","TMT",1.49583333333333,0.0925,1.58833333333333,0.374011410225104
"1172","1949",9.66083333333333,1.35,2.06,"Toys","Other",1.49583333333333,0.0925,1.58833333333333,1.16041338627222
"1173","1949",35.1158333333333,3.8,0.675833333333334,"Trans","Other",1.49583333333333,0.0925,1.58833333333333,0.831798830895784
"1174","1949",18.68,1.61,1.4975,"Txtls","Commodities",1.49583333333333,0.0925,1.58833333333333,0.938659817804484
"1175","1949",74.93,1.04,2.43666666666667,"Util","Utilities",1.49583333333333,0.0925,1.58833333333333,0.508137922285804
"1176","1949",19.4725,1.49,1.29583333333333,"Whlsl","Other",1.49583333333333,0.0925,1.58833333333333,0.928313825662798
"1177","1950",34.9483333333333,1.25,4.375,"Aero","Industrials",2.1575,0.100833333333333,2.25833333333333,0.938939382010366
